name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dublin,2023-12-15T19:00:00,11.1,11.1,9.1,87.42,0,0,,0,0,46.8,19.1,230,1032.9,78.1,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-15T20:00:00,11.1,11.1,9,86.97,0,0,,0,0,43.6,18.7,230,1033.3,87.8,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-15T21:00:00,11,11,8.9,86.81,0,0,,0,0,39.2,18.4,233,1033.3,87.8,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-15T22:00:00,11,11,8.8,86.2,0,0,,0,0,37.8,20.4,230,1033.2,87.8,16.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-15T23:00:00,10.7,10.7,8.1,83.85,0,0,,0,0,40.7,21,227,1033.3,89.1,16.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T00:00:00,10.1,10.1,8,87.08,0,0,,0,0,46.8,21.1,220,1033,73,16.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T01:00:00,9.9,7.4,7.7,85.81,0,0,,0,0,46.1,18.9,220,1032.9,17.2,16.7,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T02:00:00,10.2,10.2,7.1,80.71,0,0,,0,0,38.2,17.2,212,1032.4,17.2,16.7,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T03:00:00,9.4,7.1,6.9,84.55,0,0,,0,0,38.2,15.5,220,1032.4,14.2,16.7,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T04:00:00,9.4,7,7,85.01,0,0,,0,0,31.3,16.6,211,1032.3,14.2,16.5,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T05:00:00,9.8,7.8,6.9,82.17,0,0,,0,0,46.4,14.5,213,1032.2,14.2,16.6,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T06:00:00,9.1,6,7,86.96,0,0,,0,0,43.6,23,230,1032.3,17.2,16.7,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T07:00:00,8.9,5.8,7.6,91.11,0,0,,0,0,37.1,22,230,1032.5,17.2,16.7,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T08:00:00,9,5.8,7.3,89.11,0,0,,0,0,55.4,24.4,217,1032.2,17.2,16.7,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T09:00:00,9.3,6.9,6.8,84.39,0,0,,0,0,58.3,16.1,206,1032,39.6,25.1,11,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T10:00:00,10.1,10.1,6.9,80.52,0,0,,0,0,58,17.9,210,1031.9,39.5,25.8,51,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T11:00:00,10.9,10.9,7.1,77.08,0,0,,0,0,53.6,27.1,220,1031.9,47.7,25.8,132,0.5,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T12:00:00,11.2,11.2,7.8,80.08,0.001,100,rain,0,0,56.9,22.3,227,1031.5,74.2,25.8,232,0.8,2,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T13:00:00,10.8,10.8,7.9,82.32,0,0,,0,0,58,25.2,230,1031.3,87.8,25.8,70,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T14:00:00,11,11,8,81.91,0,0,,0,0,48.6,23.1,230,1031,79.4,25.8,81,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T15:00:00,11,11,8.3,83.06,0,0,,0,0,52.2,20.4,233,1031.2,89,23.8,18,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T16:00:00,11,11,8.8,86.09,0,0,,0,0,43.2,19,223,1031,89.1,21.9,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T17:00:00,10.7,10.7,8.3,85.16,0,0,,0,0,37.4,20.2,218,1031.3,89,18,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T18:00:00,10.5,10.5,8,84.56,0,0,,0,0,37.1,18.9,226,1031.1,87.8,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T19:00:00,9.8,6.9,7.6,86.35,0,0,,0,0,42.5,21.7,223,1030.9,69.2,15.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T20:00:00,10,10,7.8,86.07,0,0,,0,0,37.8,25.7,220,1030.4,85.2,15.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T21:00:00,10.1,10.1,7.9,86.23,0,0,,0,0,50,22.1,206,1029.9,46.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T22:00:00,10,10,7.9,86.75,0,0,,0,0,57.6,25.2,220,1029.2,57.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-16T23:00:00,10.1,10.1,7.9,86.23,0,0,,0,0,48.2,31.4,213,1028.4,87.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T00:00:00,10.5,10.5,7.1,79.61,0,0,,0,0,50.4,31.7,214,1028.3,87.8,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T01:00:00,10.1,10.1,7,80.69,0,0,,0,0,58.1,37,206,1027.2,85.2,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T02:00:00,10.2,10.2,7.7,84.77,0,0,,0,0,54.2,31,213,1026.9,87.8,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T03:00:00,10.1,10.1,7.2,81.84,0,0,,0,0,59.1,32.2,213,1025.9,87.8,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T04:00:00,10,10,7.1,81.83,0,0,,0,0,61.2,34.9,214,1025.2,89.1,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T05:00:00,10.1,10.1,7.3,82.78,0,0,,0,0,51.8,30.1,214,1024.7,89.1,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T06:00:00,10,10,7.1,81.84,0,0,,0,0,57.6,33.3,216,1024.9,89.1,18,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T07:00:00,10.5,10.5,7.1,79.61,0,0,,0,0,48.2,29.1,213,1024.8,89,18,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T08:00:00,10.5,10.5,7.2,80.03,0,0,,0,0,52.4,32.2,213,1024.1,89,20.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T09:00:00,10.8,10.8,7.4,79.31,0,0,,0,0,46.4,31.6,206,1024.3,79.4,27.7,21,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T10:00:00,11.1,11.1,7.8,79.9,0,0,,0,0,53.6,32.2,220,1024.3,69.1,27.6,74,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T11:00:00,11.9,11.9,7.9,76.5,0,0,,0,0,57.6,34.6,210,1024,75.5,27.7,179,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T12:00:00,12.1,12.1,8,76.15,0,0,,0,0,51.8,29.7,220,1023.9,87.8,25.7,176,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T13:00:00,12.5,12.5,8.4,75.68,0,0,,0,0,55.4,34.7,220,1023.3,89.1,25.7,118,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T14:00:00,12.1,12.1,8.3,77.3,0,0,,0,0,46.4,29.9,223,1023.3,89,25.6,37,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T15:00:00,12.1,12.1,8.8,80.15,0,0,,0,0,59.4,29.6,220,1023,89,23.6,47,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T16:00:00,11.9,11.9,8.9,81.82,0,0,,0,0,55.4,28,213,1022.8,89.1,20.4,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T17:00:00,12,12,9,81.93,0,0,,0,0,42.5,25.8,220,1022.9,89.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T18:00:00,12,12,9.4,83.95,0.008,100,rain,0,0,52.2,26.2,220,1022.9,89.1,17.1,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T19:00:00,11.6,11.6,10.1,90.49,0,0,,0,0,53.3,25.7,220,1023.3,98.2,9.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T20:00:00,11.8,11.8,10.1,89.35,0,0,,0,0,50.8,25,210,1022.9,94.3,13.9,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T21:00:00,12,12,10.3,88.89,0,0,,0,0,45.7,25.2,217,1022.9,90.4,16.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T22:00:00,12,12,10.8,92.09,0,0,,0,0,44.6,23.4,220,1023.2,93,17.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-17T23:00:00,12.1,12.1,10.8,92.17,0,0,,0,0,37.8,21.9,220,1023.3,93,15.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T00:00:00,12.5,12.5,10.8,89.77,0.241,100,rain,0,0,24.8,18.7,220,1023.2,93,19.1,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T01:00:00,12.6,12.6,10.8,88.78,0,0,,0,0,33.1,20.4,220,1023.1,89.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T02:00:00,13.1,13.1,10.4,83.58,0,0,,0,0,34.9,23.1,219,1022.3,89.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T03:00:00,12.9,12.9,10.8,86.93,0,0,,0,0,34.6,22.6,223,1022.2,93,21,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T04:00:00,13,13,10.8,86.71,0,0,,0,0,34.9,22.9,227,1021.3,89.1,21,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T05:00:00,12.9,12.9,10.8,86.93,0,0,,0,0,27,22.1,227,1021.2,89.1,21,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T06:00:00,13,13,10.8,86.64,0,0,,0,0,43.9,22.8,227,1021.1,89.1,21,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T07:00:00,12.9,12.9,10.8,87.07,0,0,,0,0,43.9,21.3,223,1021.3,93,18.7,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T08:00:00,12.1,12.1,11,92.89,0,0,,0,0,43.2,20.4,226,1020.9,93,16.6,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T09:00:00,12.1,12.1,11.2,93.78,0,0,,0,0,41.4,18.4,230,1021.3,93,14.7,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T10:00:00,12.4,12.4,11.2,92.05,0,0,,0,0,37.4,20.2,216,1020.5,94.3,24.4,30,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T11:00:00,12.8,12.8,11.8,93.41,0,0,,0,0,36.4,17.7,230,1020.9,94.3,13.2,46,0.2,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T12:00:00,12.9,12.9,11.9,93.97,0.233,100,rain,0,0,44.3,19.7,233,1020.4,94.2,11.1,65,0.2,1,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T13:00:00,13,13,11.8,92.53,0,0,,0,0,45.7,18.1,233,1019.9,93,26.4,72,0.3,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T14:00:00,13.1,13.1,11.9,91.98,0,0,,0,0,40,16.5,240,1019.9,89.1,24.4,116,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T15:00:00,12.9,12.9,11.7,93.01,0,0,,0,0,36.7,17.8,254,1019.9,94.3,17.7,28,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T16:00:00,12.1,12.1,11,93.12,0,0,,0,0,33.1,20.9,267,1019.9,93,17.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T17:00:00,11.1,11.1,10,93.07,0,0,,0,0,28.8,19.2,270,1020.3,73,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T18:00:00,11,11,9.8,92.49,0,0,,0,0,29.2,24,264,1020.6,83.1,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T19:00:00,10.2,10.2,9.2,93.33,0,0,,0,0,34.6,17.1,272,1021.1,90.3,23.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T20:00:00,10,10,8.9,92.85,0,0,,0,0,37.1,15.8,270,1021.2,83.3,23.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T21:00:00,9.9,7.7,8.7,92.44,0,0,,0,0,37.1,15.3,260,1021.2,94.2,21.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T22:00:00,9.5,7.4,8.2,91.14,0,0,,0,0,29.5,14.4,257,1020.4,89,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-18T23:00:00,9.1,7.4,8,92.89,0,0,,0,0,31,11.1,240,1020.4,89,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T00:00:00,9,7.1,7.9,92.8,0.001,100,rain,0,0,25.6,12.7,253,1020.5,89,19.1,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T01:00:00,8.9,6.7,7.8,93.12,0,0,,0,0,30.2,14,260,1020.5,89,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T02:00:00,8.9,6.8,7.8,92.88,0,0,,0,0,29.9,13,254,1020.3,89.1,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T03:00:00,8.7,6.3,7.9,94.36,0,0,,0,0,27.4,15.6,267,1020.3,93,6.5,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T04:00:00,8.3,5.5,7.8,97.21,0,0,,0,0,29.2,17.3,287,1020.2,94.3,6,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T05:00:00,7.2,4.2,6.4,94.37,0,0,,0,0,31.7,17.5,321,1020.4,89,14.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T06:00:00,6.8,4.1,5.7,92.75,0.372,100,rain,0,0,29.2,14.3,274,1020.6,89,19.2,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T07:00:00,6.8,3.7,5.3,90.04,0,0,,0,0,36.7,17,270,1021.4,89,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T08:00:00,6,2.4,4.8,91.69,0,0,,0,0,36.7,19.9,277,1021.6,81.2,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T09:00:00,5.1,1.5,3.7,90.8,0,0,,0,0,36.7,18.1,264,1021.9,32.8,19.2,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T10:00:00,5.6,2.4,3.6,87.16,0,0,,0,0,34.6,15.8,247,1022.2,17.3,22.4,37,0.1,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T11:00:00,6.1,1.9,3.4,82.51,0,0,,0,0,40.7,25.5,254,1022.3,17.5,25.7,123,0.4,1,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T12:00:00,7,3.1,3.9,80.99,0.001,100,rain,0,0,49.3,24.9,264,1022.2,36.1,25.7,171,0.6,2,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T13:00:00,7.2,3,4.1,80.86,0,0,,0,0,50.8,28.5,267,1021.7,26.2,25.7,39,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T14:00:00,7.6,3.7,4.4,79.75,0,0,,0,0,56.2,27.4,263,1021.4,17.4,25.6,42,0.2,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T15:00:00,7.1,2.9,4.2,81.72,0,0,,0,0,54.7,28.8,263,1021.4,53.2,23.7,21,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T16:00:00,6.9,3.1,3.8,80.67,0,0,,0,0,48.2,23.6,264,1022.1,25.3,21.8,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T17:00:00,6.5,2.2,3.3,80.05,0,0,,0,0,47.2,27.9,259,1021.9,17.4,19.1,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T18:00:00,6,2.1,3.3,82.44,0,0,,0,0,48.2,23.1,257,1022.3,17.1,18.5,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T19:00:00,5.9,1.9,3.4,83.71,0,0,,0,0,50.8,23.7,247,1022.4,26.3,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T20:00:00,5.8,1.8,3.1,82.58,0,0,,0,0,51.1,23.3,247,1022.3,41.1,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T21:00:00,6,1.8,3.4,83.41,0,0,,0,0,53.3,24.7,247,1022.4,39.6,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T22:00:00,6,2.1,3.4,83.26,0,0,,0,0,52.9,22,250,1022.2,25.3,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-19T23:00:00,6.5,2.5,4,83.94,0,0,,0,0,53.6,25.6,257,1021.7,81.2,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T00:00:00,6.7,2.8,4.3,85.02,0,0,,0,0,42.5,23.5,254,1021.2,64.8,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T01:00:00,7,3.1,5,87.32,0,0,,0,0,61.6,25,257,1021.2,39.9,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T02:00:00,7.9,3.5,5.8,86.71,0,0,,0,0,63,33.9,260,1021.1,83.9,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T03:00:00,7.9,3.5,6.1,88.82,0,0,,0,0,60.8,33.9,267,1021.2,76,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T04:00:00,8.1,4,6.2,88.28,0,0,,0,0,55.8,30.6,264,1020.5,87.8,14.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T05:00:00,8.1,4.4,6.4,88.69,0,0,,0,0,56.5,26.3,260,1020.7,89,14.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T06:00:00,8.5,5,6.9,89.21,0,0,,0,0,59,25.9,260,1020.2,89,12.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T07:00:00,8.8,4.8,7.4,90.76,0,0,,0,0,63,33,257,1020.3,92.2,14,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T08:00:00,8.9,5.7,7.8,92.61,0,0,,0,0,55.4,23.3,250,1019.4,89,9.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T09:00:00,9.1,5.3,7.3,88.63,0,0,,0,0,68.4,30.5,259,1019.2,92.2,12,7,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T10:00:00,9.1,5,7.4,89.1,0,0,,0,0,53.6,36.3,260,1018.2,90.4,13.1,30,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T11:00:00,9.1,5,8,92.93,0,0,,0,0,55.4,36.2,261,1018.2,92.2,7.7,32,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T12:00:00,9.8,6,7.8,87.53,0.006,100,rain,0,0,51.8,34.3,260,1017.4,92.2,13.6,14,0.1,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T13:00:00,9.7,6,8.1,89.88,0,0,,0,0,69.5,32.3,257,1016.5,92.2,9.1,54,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T14:00:00,9.8,5.9,8.8,93.65,0,0,,0,0,61.5,36.7,257,1015.3,96.1,5.6,62,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T15:00:00,10,10,8.9,93.09,0,0,,0,0,69.8,33.6,267,1014.8,94.2,11.1,19,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T16:00:00,10.1,10.1,9.1,93.67,0,0,,0,0,64.8,32.7,267,1014.8,96.1,9,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T17:00:00,10.1,10.1,9.3,95.3,0,0,,0,0,51.8,32.6,267,1014.7,96.1,10.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-20T18:00:00,10.2,10.2,9.3,94.32,0.075,100,rain,0,0,59.4,36.3,270,1014.7,96.1,9.3,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
