name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dublin,2024-01-10T20:00:00,5.6,2.7,2,77.6,0,0,,0,0,25.6,13.7,64,1035.4,79.4,18.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-10T21:00:00,5.6,2.4,2.6,81.26,0,0,,0,0,26.6,15.5,45,1035.6,78.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-10T22:00:00,6,3,2.3,77.09,0,0,,0,0,28.8,14.5,54,1036.1,89,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-10T23:00:00,6,3.1,2.1,76.38,0,0,,0,0,29.9,14.3,50,1036.4,89,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T00:00:00,6,2.9,1.9,74.93,0,0,,0,0,28.8,16.1,50,1036.6,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T01:00:00,6,3.1,2,75.68,0,0,,0,0,29.9,14.6,46,1037,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T02:00:00,5.9,2.7,2,75.96,0,0,,0,0,24.8,16.3,60,1037.1,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T03:00:00,6,2.9,3,80.65,0,0,,0,0,23.8,16.3,74,1037.5,89.1,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T04:00:00,6.5,3.5,2.1,73.7,0,0,,0,0,24.8,16.1,77,1038,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T05:00:00,6.5,2.9,1.7,71.43,0,0,,0,0,24.5,20.8,70,1038.1,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T06:00:00,6.8,3.3,1.4,68.33,0,0,,0,0,28.4,20,77,1038.5,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T07:00:00,6.7,3.7,2,72.02,0,0,,0,0,31.7,15.9,77,1039.2,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T08:00:00,6.3,3.7,2.5,76.88,0,0,,0,0,31.3,12.5,55,1039.6,89,18,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T09:00:00,6.1,4.1,3.1,80.63,0,0,,0,0,28.8,9.8,79,1040.5,89.1,21.9,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T10:00:00,6.4,3.4,3.3,80.3,0,0,,0,0,28.8,16,80,1041.1,89.1,21.8,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T11:00:00,7,4.3,2.5,73.08,0,0,,0,0,27.4,14.5,77,1041.6,89.1,21.9,30,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T12:00:00,7.1,4.9,2.7,74.03,0,0,,0,0,20.9,11.4,49,1042,89.1,21.9,51,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T13:00:00,7.2,4.2,3.1,75.2,0,0,,0,0,21.2,16.5,49,1041.5,89.1,21.8,47,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T14:00:00,7.1,4.5,3.2,76.09,0,0,,0,0,19.1,14.3,53,1041.4,89.1,25.7,39,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T15:00:00,6.9,4.1,3.3,78.05,0,0,,0,0,18.4,14.6,36,1041.5,89,25.6,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T16:00:00,6.2,2.9,3.6,83.49,0,0,,0,0,40.7,17.8,40,1042,89,21.7,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T17:00:00,5.9,3,3.3,82.95,0,0,,0,0,17.3,14.6,54,1041.6,89.1,18.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T18:00:00,6,3.2,3.2,81.91,0,0,,0,0,14.4,13.5,57,1042.1,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T19:00:00,6,3.7,3,81.22,0,0,,0,0,14,11,57,1042.1,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T20:00:00,5.9,2.9,2.8,80.69,0,0,,0,0,13.7,14.5,42,1042.4,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T21:00:00,5.8,2.6,2.4,78.28,0,0,,0,0,13.3,16.5,40,1042.5,89.1,17.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T22:00:00,5.5,2.6,2.1,78.79,0,0,,0,0,12.6,13.5,50,1042.4,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-11T23:00:00,5.8,3.4,2.5,79.59,0,0,,0,0,10.4,11.1,53,1042.4,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T00:00:00,5.7,3,2.6,80.6,0,0,,0,0,4.7,12.5,40,1042.4,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T01:00:00,5.7,3.3,1.9,76.67,0,0,,0,0,5,10.7,28,1042,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T02:00:00,5.1,2.3,2,80.29,0,0,,0,0,5.4,12.4,35,1041.6,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T03:00:00,5.1,3.1,1.8,79.2,0,0,,0,0,7.6,8.7,49,1041.4,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T04:00:00,5,2.7,2,80.59,0,0,,0,0,8.6,10.4,40,1041,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T05:00:00,5,2.2,2.1,81.19,0,0,,0,0,8.6,12.9,47,1040.6,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T06:00:00,5,2,2.4,83.15,0,0,,0,0,7.6,13.7,47,1040.4,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T07:00:00,5,2.6,2.4,83.15,0,0,,0,0,6.8,10.7,53,1040.3,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T08:00:00,4.9,2,2.1,82.23,0,0,,0,0,5.8,12.7,48,1040.1,92.2,18,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T09:00:00,4.1,1,1.5,83.06,0,0,,0,0,5,12.9,7,1040.1,92.2,20.6,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T10:00:00,3.7,0.4,1.1,83.22,0,0,,0,0,5,13.7,2,1040.1,92.2,21.8,14,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T11:00:00,3.4,0.6,0.9,83.95,0,0,,0,0,7.2,10.7,352,1039.6,100,17.9,35,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T12:00:00,3.8,1.3,0.9,81.69,0,0,,0,0,13.3,9.6,337,1039.3,100,17.9,40,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T13:00:00,3.9,0.8,1,81.32,0,0,,0,0,13,12.7,340,1038.4,100,16.6,40,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T14:00:00,4,1.6,1.1,81.26,0,0,,0,0,11.5,9.3,335,1037.4,100,16,37,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T15:00:00,3.9,1.3,0.9,81.16,0,0,,0,0,13.7,9.9,339,1037.1,100,15.3,19,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T16:00:00,3.1,-0.1,0.9,85.4,0,0,,0,0,13.7,11.9,346,1037.1,100,15.9,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T17:00:00,2.8,-0.5,0.2,83.02,0,0,,0,0,13,12.7,337,1036.6,100,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T18:00:00,2.3,-0.7,-0.1,83.91,0,0,,0,0,13,11,337,1036.4,100,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T19:00:00,1.9,-1.2,-0.2,85.86,0,0,,0,0,14,10.7,321,1035.6,100,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T20:00:00,1.9,-1.2,-0.1,86.18,0,0,,0,0,14.4,10.7,320,1035.5,100,15.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T21:00:00,1.8,-1.8,-0.4,85.28,0,0,,0,0,16.2,12.9,312,1035.4,100,11.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T22:00:00,1.1,-2.9,-0.9,86.5,0,0,,0,0,16.9,14.6,337,1035.1,100,11,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-12T23:00:00,0.9,-1.3,-1.1,86.49,0,0,,0,0,17.3,7,263,1034.4,96.1,12.5,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T00:00:00,1,-0.6,-0.9,86.92,0,0,,0,0,16.2,5.2,216,1033.6,96.1,12.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T01:00:00,1,-2.1,-0.8,87.68,0,0,,0,0,16.6,9.9,275,1033.2,96.1,14.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T02:00:00,0.9,-2.8,-0.3,91.99,0,0,,0,0,15.8,12.5,270,1032.3,96.1,8.6,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T03:00:00,0.9,-3.4,-0.1,93.28,0,0,,0,0,17.6,15.5,276,1031.7,96.1,8.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T04:00:00,1,-2.1,-0.1,92.57,0,0,,0,0,18,10.1,252,1031.1,96.1,9.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T05:00:00,1,-1.6,-0.1,92.84,0,0,,0,0,18,8.1,233,1030.4,96.1,10.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T06:00:00,1,-1.4,0.1,93.11,0,0,,0,0,20.2,7.7,235,1029.6,100,11,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T07:00:00,1.4,-1.7,0.3,92.53,0,0,,0,0,20.2,10.4,253,1028.7,100,11.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T08:00:00,1.8,-1.9,0.2,89.42,0,0,,0,0,20.2,13.7,267,1028.4,100,11,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T09:00:00,1.8,-1.9,0.7,92.29,0,0,,0,0,19.4,13.5,264,1028.4,100,13.9,7,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T10:00:00,2.3,-1.3,1,91.22,0,0,,0,0,19.8,13.5,262,1027.7,92.2,12.7,35,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T11:00:00,3,-0.6,1.8,91.99,0,0,,0,0,19.8,14.2,252,1027.6,92.2,7.2,125,0.5,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T12:00:00,3.4,-0.1,2.4,93.49,0,0,,0,0,23.8,13.8,247,1026.7,92.2,5.7,79,0.3,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T13:00:00,3.5,-0.4,3.1,97.6,0,0,,0,0,24.8,16.8,264,1026.2,96.1,2.8,67,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T14:00:00,3.9,0.7,3.7,99.07,0,0,,0,0,24.1,12.9,264,1024.8,100,2.6,47,0.2,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T15:00:00,3.9,0.9,3.8,98.89,0,0,,0,0,24.1,12.3,261,1024.4,96.1,3.4,23,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T16:00:00,4.1,0.6,4,98.71,0,0,,0,0,23.8,15.5,289,1024.4,96.1,4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T17:00:00,4.1,1.2,4,98.8,0,0,,0,0,21.6,11.9,289,1024.2,96.1,2.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T18:00:00,4.1,2.1,4,98.81,0.078,100,rain,0,0,19.1,8.1,244,1023.5,92.2,4,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T19:00:00,4.1,1.6,4,98.81,0,0,,0,0,19.4,9.9,264,1023.3,92.2,6.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T20:00:00,4,1.1,3.6,97.3,0,0,,0,0,18.4,11.9,259,1022.5,92.2,6.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T21:00:00,3.7,1.2,3.6,98.99,0,0,,0,0,16.6,9.6,289,1022.4,89,6.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T22:00:00,3.7,0.9,3,95.19,0,0,,0,0,15.8,10.9,295,1021.5,89,11.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-13T23:00:00,3.1,0.6,2.4,94.8,0,0,,0,0,16.6,9.3,274,1021.4,89,12.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T00:00:00,3.6,1,2,89.29,0.001,100,rain,0,0,17.6,9.6,290,1021.1,90.3,14.5,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T01:00:00,3.1,0.4,2.1,93.31,0,0,,0,0,19.1,9.9,295,1020.3,92.2,17.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T02:00:00,2.7,-0.7,1.1,89.15,0,0,,0,0,21.2,12.9,272,1019.5,91.9,17.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T03:00:00,2.9,-0.1,1.4,89.59,0,0,,0,0,21.2,11.3,259,1019.3,92.2,17.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T04:00:00,2,-1.3,1,92.49,0,0,,0,0,25.6,11.9,276,1018.5,92.1,17.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T05:00:00,2.2,-1.6,1.8,97.42,0,0,,0,0,25.9,14.3,277,1018.3,89,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T06:00:00,2,-2,1,93.27,0,0,,0,0,23.8,14.9,275,1017.6,58.4,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T07:00:00,1.1,-3.1,0.3,94.7,0,0,,0,0,26.3,15.2,262,1017.4,57,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T08:00:00,0.3,-4,-0.6,93.9,0,0,,0,0,27.4,14.9,273,1017.4,39.6,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T09:00:00,0.4,-3.6,0.2,98.13,0,0,,0,0,29.5,13.5,271,1017.4,61,15.8,7,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T10:00:00,1.2,-3.1,1.1,98.97,0,0,,0,0,30.6,16.1,288,1017.3,89,5.5,23,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T11:00:00,2.1,-2,1.8,97.6,0,0,,0,0,31.7,16.1,297,1017.4,89,19.8,46,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T12:00:00,3.3,-0.3,2.4,93.66,0.001,100,rain,0,0,30.6,15.2,289,1016.5,46,23.8,79,0.3,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T13:00:00,4.7,1.3,2.8,87.66,0,0,,0,0,31,15.2,303,1016.4,64.8,24.4,49,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T14:00:00,4.8,1.4,2.1,82.92,0,0,,0,0,31,15.2,314,1015.7,50.2,27.7,62,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T15:00:00,4.9,1.2,1.6,79.22,0,0,,0,0,31,18,324,1015.6,85.2,19.9,46,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T16:00:00,4,0.4,1.1,81.63,0,0,,0,0,28.1,15.8,314,1015.6,85.1,19.9,18,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T17:00:00,3,-0.8,1.1,87.32,0,0,,0,0,25.6,15.8,333,1015.6,87.8,21.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T18:00:00,2.4,-1,0.3,86.07,0.075,100,rain,0,0,25.2,12.5,316,1015.9,83.8,19.2,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T19:00:00,2.3,-1.5,0.7,89.19,0,0,,0,0,25.2,15.2,300,1016.3,87.6,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T20:00:00,2,-1.7,0.2,88.04,0,0,,0,0,22.7,13.5,286,1016.3,87.6,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T21:00:00,1.8,-2.2,-0.1,87.06,0,0,,0,0,28.1,15.2,292,1015.9,75.3,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T22:00:00,1.3,-2.9,-0.3,89.25,0,0,,0,0,28.1,15.5,291,1015.6,87.5,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-14T23:00:00,0.8,-4.1,-0.7,89.64,0,0,,0,0,25.6,19.2,289,1015.6,55.9,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T00:00:00,-0.2,-5.3,-1.1,93.29,0,0,,0,0,26.3,18.9,284,1015.6,19.7,19.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T01:00:00,-0.7,-5.6,-1.9,91.79,0,0,,0,0,26.3,16.8,293,1015.4,17.4,19.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T02:00:00,-0.6,-5.9,-1.7,92.32,0,0,,0,0,28.1,19.2,295,1014.9,17.2,19.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T03:00:00,-0.4,-6,-1.4,92.51,0,0,,0,0,28.1,22.2,294,1014.6,17.2,19.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T04:00:00,-1.4,-6.8,-2.4,93.5,0,0,,0,0,27.4,18.2,294,1014.6,17.2,19.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T05:00:00,-1.5,-6.8,-2.6,91.8,0,0,,0,0,26.3,18.2,284,1014.7,17.2,19.3,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T06:00:00,-1.7,-6.1,-2.8,92.33,0,0,,0,0,27,13,277,1015.3,17.2,19.3,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T07:00:00,-2.2,-7.7,-3.3,92.67,0,0,,0,0,26.3,17.6,284,1015.3,17.2,19.3,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T08:00:00,-2,-6.9,-3.4,90.12,0,0,,0,0,23.8,15.4,295,1015.4,37.1,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T09:00:00,-2.6,-7.5,-3.6,92.82,0,0,,0,0,22.3,14.7,286,1015.6,26.1,20.5,12,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T10:00:00,-1.2,-4.7,-2.1,93.45,0,0,,0,0,22,10,261,1016.5,31.5,23.8,42,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,03967099999,EIME"
dublin,2024-01-15T11:00:00,-0.1,-4.3,-1.4,90.93,0,0,,0,0,22.3,14.1,289,1016.5,24.9,21.8,88,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T12:00:00,1.3,-2.9,-1,84.78,0.001,100,"rain,snow",0,0,25.6,15.5,292,1016.3,46.1,21.8,169,0.6,2,,"Snow, Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T13:00:00,1.7,-2.4,-0.9,82.53,0,0,,0,0,26.3,15.8,289,1015.7,47.4,21.8,84,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T14:00:00,2,-1.7,-0.8,81.91,0,0,,0,0,25.2,13.5,289,1015.4,53.2,21.8,90,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T15:00:00,2,-1.8,-0.7,82.85,0,0,,0,0,24.5,14.1,289,1015.3,50,21.7,35,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T16:00:00,1.1,-2.9,-1.1,84.84,0,0,,0,0,22.7,14.6,277,1015.4,49.9,21.8,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T17:00:00,-0.3,-3.8,-2,88.27,0,0,,0,0,20.5,10.7,262,1015.4,50,20.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T18:00:00,-0.7,-4.2,-2.4,88.5,0,0,,0,0,19.1,10.4,262,1015.4,43.6,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-15T19:00:00,-0.6,-4.3,-2.3,88.78,0,0,,0,0,19.8,11.1,254,1015.3,41.2,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
